id,identifier,name_en,name_kr,type,category,power,accuracy,pp,priority,target,effect_id,effect_chance,description_en,description_kr,has_high_crit_rate,is_contact,is_sound,is_punch,is_biting,is_snatchable ,is_slicing,is_bullet,is_wind,is_powder,is_callable_by_metronome,is_affected_by_gravity,defrosts_user,is_reflectable,is_protectable,is_copyable
14,swords-dance,Swords Dance,칼춤,NORMAL,STATUS,0,101,20,0,SELF,0,0,A frenetic dance to uplift the fighting spirit. This sharply boosts the user's Attack stat.,싸움의 춤을 격렬하게 춰서 기세를 높인다. 자신의 공격을 크게 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
15,cut,Cut,풀베기,NORMAL,PHYSICAL,50,95,30,0,SELECTED_TARGET,0,0,"The target is cut with a scythe, a claw, or the like to inflict damage.",낫이나 손톱 등으로 상대를 베어 공격한다. 가느다란 나무 등도 자를 수 있다.,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
16,gust,Gust,바람일으키기,FLYING,SPECIAL,40,100,35,0,SELECTED_TARGET,0,0,A gust of wind is whipped up by wings and launched at the target to inflict damage.,날개로 일으킨 격한 바람을 상대에게 부딪혀서 공격한다.,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
17,wing-attack,Wing Attack,날개치기,FLYING,PHYSICAL,60,100,35,0,SELECTED_TARGET,0,0,"The target is struck with large, imposing wings spread wide to inflict damage.",크게 펼친 훌륭한 날개를 상대에게 부딪쳐서 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
18,whirlwind,Whirlwind,날려버리기,NORMAL,STATUS,0,101,20,-6,SELECTED_TARGET,0,0,"The target is blown away, and a different Pokemon is dragged out. In the wild, this ends a battle against a single Pokemon.",상대를 날려버려서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다.,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
19,fly,Fly,공중날기,FLYING,PHYSICAL,90,95,15,0,SELECTED_TARGET,0,0,"The user flies up into the sky on the first turn, then attacks on the next turn.",1턴째에 하늘을 날아 2턴째에 상대를 공격한다.,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
20,bind,Bind,조이기,NORMAL,PHYSICAL,15,85,20,0,SELECTED_TARGET,0,100,"A long body, tentacles, or the like are used to bind and squeeze the target for four to five turns.",긴 몸이나 덩굴 등을 써서 4-5턴 동안 상대를 조여 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21,slam,Slam,힘껏치기,NORMAL,PHYSICAL,80,75,20,0,SELECTED_TARGET,0,,"The target is slammed with a long tail, vines, or the like to inflict damage.",긴 꼬리나 덩굴 등을 사용해 상대를 힘껏 쳐서 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
22,vine-whip,Vine Whip,덩굴채찍,GRASS,PHYSICAL,45,100,25,0,SELECTED_TARGET,0,0,"The target is struck with slender, whiplike vines to inflict damage.",채찍처럼 휘어지는 가늘고 긴 덩굴로 상대를 힘껏 쳐서 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
23,stomp,Stomp,밟기,NORMAL,PHYSICAL,65,100,20,0,SELECTED_TARGET,0,30,The user attacks by stomping on the target with a big foot. This may also make the target flinch.,큰 발로 상대를 짓밟아서 공격한다. 상대를 풀이 죽게 할 때가 있다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
24,double-kick,Double Kick,두번치기,FIGHTING,PHYSICAL,30,100,30,0,SELECTED_TARGET,0,0,The user attacks by kicking the target twice in a row using two feet.,2개의 다리로 상대를 걷어차서 공격한다. 2회 연속으로 데미지를 준다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
25,mega-kick,Mega Kick,메가톤킥,NORMAL,PHYSICAL,120,75,5,0,SELECTED_TARGET,0,0,The target is attacked by a kick launched with muscle- packed power.,굉장한 힘을 담은 킥으로 상대를 걷어차서 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
26,jump-kick,Jump Kick,점프킥,FIGHTING,PHYSICAL,100,95,10,0,SELECTED_TARGET,0,0,"The user jumps up high, then strikes with a kick. If the kick misses, the user hurts itself.",높이 점프해서 킥으로 상대를 공격한다. 빗나가면 자신이 데미지를 입는다.,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
27,rolling-kick,Rolling Kick,돌려차기,FIGHTING,PHYSICAL,60,85,15,0,SELECTED_TARGET,0,30,"The user lashes out with a quick, spinning kick. This may also make the target flinch.",몸을 재빨리 회전시키며 상대를 걷어차서 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
28,sand-attack,Sand Attack,모래뿌리기,GROUND,STATUS,0,100,15,0,SELECTED_TARGET,0,100,"Sand is hurled in the target's face, lowering the target's accuracy.",상대의 얼굴에 모래를 뿌려서 명중률을 떨어뜨린다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
29,headbutt,Headbutt,박치기,NORMAL,PHYSICAL,70,100,15,0,SELECTED_TARGET,0,30,The user sticks out its head and attacks by charging straight into the target. This may also make the target flinch.,머리를 내밀고 무작정 돌진하여 공격한다. 가끔 풀죽게 만든다. 나무를 흔들어 포켓몬을 떨어뜨릴 수도 있다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30,horn-attack,Horn Attack,뿔찌르기,NORMAL,PHYSICAL,65,100,25,0,SELECTED_TARGET,0,0,The target is jabbed with a sharply pointed horn to inflict damage.,날카롭고 뾰족한 뿔로 상대를 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31,fury-attack,Fury Attack,마구찌르기,NORMAL,PHYSICAL,15,85,20,0,SELECTED_TARGET,0,0,"The user attacks by jabbing the target with a horn, a beak, or the like. This move hits two to five times in a row.",뿔이나 부리로 상대를 찔러서 공격한다. 2-5회 동안 연속으로 쓴다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
32,horn-drill,Horn Drill,뿔드릴,NORMAL,PHYSICAL,0,30,5,0,SELECTED_TARGET,0,100,The user stabs the target with a horn that rotates like a drill. The target faints instantly if this attack hits.,회전하는 뿔을 상대에 꿰찔러서 공격한다. 맞으면 일격에 기절한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
33,tackle,Tackle,몸통박치기,NORMAL,PHYSICAL,40,100,35,0,SELECTED_TARGET,0,0,A physical attack in which the user charges and slams into the target with its whole body.,상대를 향해서 몸 전체를 부딪쳐가며 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
34,body-slam,Body Slam,누르기,NORMAL,PHYSICAL,85,100,15,0,SELECTED_TARGET,0,30,The user attacks by dropping onto the target with its full body weight. This may also leave the target with paralysis.,몸 전체로 상대를 덮쳐눌러 공격한다. 마비 상태로 만들 때가 있다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
35,wrap,Wrap,조이기,NORMAL,PHYSICAL,15,90,20,0,SELECTED_TARGET,0,100,"A long body, vines, or the like are used to wrap and squeeze the target for four to five turns.",긴 몸이나 덩굴을 사용해 4-5턴 동안 상대를 휘감아 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
36,take-down,Take Down,돌진,NORMAL,PHYSICAL,90,85,20,0,SELECTED_TARGET,0,0,A reckless full-body charge attack for slamming into the target. This also damages the user a little.,굉장한 기세로 상대에게 부딪쳐 공격한다. 자신도 조금 데미지를 입는다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
37,thrash,Thrash,난동부리기,NORMAL,PHYSICAL,120,100,10,0,SELECTED_TARGET,0,0,The user rampages and attacks for two to three turns. The user then becomes confused.,2-3턴 동안 마구 난동부려서 공격한다. 난동부린 뒤에는 혼란에 빠진다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
38,double-edge,Double-Edge,이판사판태클,NORMAL,PHYSICAL,120,100,15,0,SELECTED_TARGET,0,0,A reckless life-risking tackle in which the user rushes the target. This also damages the user quite a lot.,목숨을 걸고 상대에게 돌진 공격을 한다. 자신도 상당한 데미지를 입는다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
39,tail-whip,Tail Whip,꼬리흔들기,NORMAL,STATUS,0,100,30,0,ALL_ADJACENT_FOES,0,100,"The user wags its tail cutely, making opposing Pokemon less wary. This lowers their Defense stats.",꼬리를 좌우로 귀엽게 흔들어 방심을 유도한다. 상대의 방어를 떨어뜨린다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
40,poison-sting,Poison Sting,독침,POISON,PHYSICAL,15,100,35,0,SELECTED_TARGET,0,30,The user stabs the target with a poisonous stinger to inflict damage. This may also poison the target.,독이 있는 침을 상대에게 꿰찔러서 공격한다. 독 상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
41,twineedle,Twineedle,더블니들,BUG,PHYSICAL,25,100,20,0,SELECTED_TARGET,0,20,The user damages the target twice in succession by jabbing it with two spikes. This may also poison the target.,2개의 침을 상대에게 꿰찔러 공격한다. 2회 연속으로 공격한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
42,pin-missile,Pin Missile,바늘미사일,BUG,PHYSICAL,25,95,20,0,SELECTED_TARGET,0,0,The user attacks by shooting sharp spikes at the target. This move hits two to five times in a row.,날카로운 침을 상대에게 발사해서 공격한다. 2-5회 동안 연속으로 쓴다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
43,leer,Leer,째려보기,NORMAL,STATUS,0,100,30,0,ALL_ADJACENT_FOES,0,100,The user gives opposing Pokemon an intimidating leer that lowers their Defense stats.,날카로운 눈초리로 겁을 주어 상대의 방어를 떨어뜨린다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
44,bite,Bite,물기,DARK,PHYSICAL,60,100,25,0,SELECTED_TARGET,0,30,The target is bitten with viciously sharp fangs. This may also make the target flinch.,날카롭고 뾰족한 이빨로 물어서 공격한다. 상대를 풀이 죽게 할 때가 있다.,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
45,growl,Growl,울음소리,NORMAL,STATUS,0,100,40,0,ALL_ADJACENT_FOES,0,100,"The user growls in an endearing way, making opposing Pokemon less wary. This lowers their Attack stats.",귀여운 울음소리를 들려주고 관심을 끌어 방심한 사이에 상대의 공격을 떨어뜨린다.,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
46,roar,Roar,짖기,NORMAL,STATUS,0,101,20,-6,SELECTED_TARGET,0,0,"The target is scared off, and a different Pok?mon is dragged out. In the wild, this ends a battle against a single Pokemon.",상대를 도망가게 해서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다.,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
47,sing,Sing,노래하기,NORMAL,STATUS,0,55,15,0,SELECTED_TARGET,0,100,A soothing lullaby is sung in a beautiful voice that puts the target to sleep.,기분 좋은 예쁜 노랫소리를 들려주고 상대를 잠듦 상태로 만든다.,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
48,supersonic,Supersonic,초음파,NORMAL,STATUS,0,55,20,0,SELECTED_TARGET,0,100,The user generates odd sound waves from its body that confuse the target.,특수한 음파를 몸에서 발산하여 상대를 혼란 상태로 만든다.,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
49,sonic-boom,Sonic Boom,소닉붐,NORMAL,SPECIAL,0,90,20,0,SELECTED_TARGET,0,0,The target is hit with a destructive shock wave that always inflicts 20 HP damage.,충격파를 상대에 부딪쳐서 공격한다. 언제나 20의 데미지를 준다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50,disable,Disable,사슬묶기,NORMAL,STATUS,0,100,20,0,SELECTED_TARGET,0,0,"For four turns, the target will be unable to use whichever move it last used.",상대의 움직임을 막아 바로 전에 쓴 기술을 잠시 동안 사용할 수 없게 만든다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
51,acid,Acid,용해액,POISON,SPECIAL,40,100,30,0,ALL_ADJACENT_FOES,0,10,Opposing Pok?mon are attacked with a spray of harsh acid. This may also lower their Sp. Def stats.,강한 산을 상대에게 끼얹어 공격한다. 상대의 특수방어를 떨어뜨릴 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
52,ember,Ember,불꽃세례,FIRE,SPECIAL,40,100,25,0,SELECTED_TARGET,0,10,The target is attacked with small flames. This may also leave the target with a burn.,작은 불꽃을 상대에게 발사하여 공격한다. 화상 상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
53,flamethrower,Flamethrower,화염방사,FIRE,SPECIAL,90,100,15,0,SELECTED_TARGET,0,10,The target is scorched with an intense blast of fire. This may also leave the target with a burn.,세찬 불꽃을 상대에게 발사하여 공격한다. 화상 상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
54,mist,Mist,흰안개,ICE,STATUS,0,101,30,0,SELF,0,0,The user cloaks itself and its allies in a white mist that prevents any of their stats from being lowered for five turns.,하얀 안개로 몸을 덮는다. 5턴 동안 상대에 의해 능력이 떨어지지 않게 된다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
55,water-gun,Water Gun,물대포,WATER,SPECIAL,40,100,25,0,SELECTED_TARGET,0,0,The target is blasted with a forceful shot of water.,물을 기세 좋게 상대에게 발사하여 공격한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
56,hydro-pump,Hydro Pump,하이드로펌프,WATER,SPECIAL,110,80,5,0,SELECTED_TARGET,0,0,The target is blasted by a huge volume of water launched under great pressure.,대량의 물을 세찬 기세로 상대에게 발사하여 공격한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
57,surf,Surf,파도타기,WATER,SPECIAL,90,100,15,0,ALL_ADJACENT_FOES,0,0,The user attacks everything around it by swamping its surroundings with a giant wave.,큰 파도로 주위에 있는 모든 것을 공격한다. 물 위도 헤엄쳐서 나아간다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
58,ice-beam,Ice Beam,냉동빔,ICE,SPECIAL,90,100,10,0,SELECTED_TARGET,0,10,The target is struck with an icy-cold beam of energy. This may also leave the target frozen.,냉동빔을 상대에게 발사하여 공격한다. 얼음 상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
59,blizzard,Blizzard,눈보라,ICE,SPECIAL,110,70,5,0,ALL_ADJACENT_FOES,0,10,A howling blizzard is summoned to strike opposing Pokemon. This may also leave the opposing Pokemon frozen.,세찬 눈보라를 부딪쳐서 공격한다. 상대를 얼음 상태로 만들기도 한다.,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
60,psybeam,Psybeam,사이코빔,PSYCHIC,SPECIAL,65,100,20,0,SELECTED_TARGET,0,10,The target is attacked with a peculiar ray. This may also confuse the target.,이상한 광선을 상대에게 발사하여 공격한다. 상대를 혼란 시킬 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
61,bubble-beam,Bubble Beam,거품광선,WATER,SPECIAL,65,100,20,0,SELECTED_TARGET,0,10,A spray of bubbles is forcefully ejected at the target. This may also lower the target's Speed stat.,거품을 기세 좋게 상대에게 발사하여 공격한다. 스피드를 떨어뜨릴 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
62,aurora-beam,Aurora Beam,오로라빔,ICE,SPECIAL,65,100,20,0,SELECTED_TARGET,0,10,The target is hit with a rainbow-colored beam. This may also lower the target's Attack stat.,무지개색의 빔을 상대에게 발사하여 공격한다. 공격을 떨어뜨릴 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
63,hyper-beam,Hyper Beam,파괴광선,NORMAL,SPECIAL,150,90,5,0,SELECTED_TARGET,0,0,The target is attacked with a powerful beam. The user can't move on the next turn.,강한 광선을 상대에게 발사하여 공격한다. 다음 턴은 움직일 수 없다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
64,peck,Peck,쪼기,FLYING,PHYSICAL,35,100,35,0,SELECTED_TARGET,0,0,The target is jabbed with a sharply pointed beak or horn to inflict damage.,날카롭고 뾰족한 부리나 뿔로 상대를 쪼아서 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
65,drill-peck,Drill Peck,드릴부리,FLYING,PHYSICAL,80,100,20,0,SELECTED_TARGET,0,0,A corkscrewing attack that strikes the target with a sharp beak acting as a drill.,회전하면서 뾰족한 부리를 상대에게 꿰찔러 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
66,submission,Submission,지옥의바퀴,FIGHTING,PHYSICAL,80,80,20,0,SELECTED_TARGET,0,0,The user grabs the target and recklessly dives for the ground. This also damages the user a little.,땅에 자신과 함께 상대를 내던져 공격한다. 자신도 조금 데미지를 입는다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
67,low-kick,Low Kick,로킥,FIGHTING,PHYSICAL,0,100,20,0,SELECTED_TARGET,0,0,"A powerful low kick that makes the target fall over. The heavier the target, the greater the move's power.",발을 강하게 걸고 상대를 넘어뜨려 공격한다. 상대가 무거울수록 위력이 올라간다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
68,counter,Counter,카운터,FIGHTING,PHYSICAL,0,100,20,-5,SELECTED_TARGET,0,0,"A retaliatory attack that counters any physical move, inflicting double the damage taken.",상대로부터 받은 물리공격의 데미지를 2배로 만들어 그 상대에게 돌려준다.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69,seismic-toss,Seismic Toss,지구던지기,FIGHTING,PHYSICAL,0,100,20,0,SELECTED_TARGET,0,0,The target is thrown using the power of gravity. It inflicts damage equal to the user's level.,인력을 사용해 내던진다. 자신의 레벨과 똑같은 데미지를 상대에게 준다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70,strength,Strength,괴력,NORMAL,PHYSICAL,80,100,15,0,SELECTED_TARGET,0,0,The target is slugged with a punch thrown at maximum power.,혼신의 힘으로 상대를 세게 때려서 공격한다. 무거운 돌을 밀 수도 있다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71,absorb,Absorb,흡수,GRASS,SPECIAL,20,100,25,0,SELECTED_TARGET,0,0,A nutrient-draining attack. The user's HP is restored by up to half the damage taken by the target.,양분을 흡수하여 공격한다. 입힌 데미지의 절반에 해당하는 HP를 회복할 수 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
72,mega-drain,Mega Drain,메가드레인,GRASS,SPECIAL,40,100,15,0,SELECTED_TARGET,0,0,A nutrient-draining attack. The user's HP is restored by up to half the damage taken by the target.,양분을 흡수하여 공격한다. 상대에게 입힌 데미지의 절반에 해당하는 HP를 회복할 수 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
73,leech-seed,Leech Seed,씨뿌리기,GRASS,STATUS,0,90,10,0,SELECTED_TARGET,0,100,A seed is planted on the target. It steals some HP from the target every turn.,씨가 뿌려진 상대의 HP를 매 턴 조금씩 흡수하여 자신의 HP를 회복한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
74,growth,Growth,성장,NORMAL,STATUS,0,101,20,0,SELF,0,0,"The user's body grows all at once, boosting the Attack and Sp. Atk stats.",몸을 일시에 크게 성장시켜 자신의 공격과 특수공격을 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
75,razor-leaf,Razor Leaf,잎날가르기,GRASS,PHYSICAL,55,95,25,0,ALL_ADJACENT_FOES,0,0,Sharp-edged leaves are launched to slash at opposing Pok?mon. This move has a heightened chance of landing a critical hit.,잎사귀를 날려 상대를 베어 공격한다. 급소에 맞을 확률이 높다.,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
76,solar-beam,Solar Beam,솔라빔,GRASS,SPECIAL,120,100,10,0,SELECTED_TARGET,0,0,"The user gathers light on the first turn, then blasts a bundled beam on the next turn.",1턴째에 빛을 가득 모아 2턴째에 빛의 다발을 발사하여 공격한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
77,poison-powder,Poison Powder,독가루,POISON,STATUS,0,75,35,0,SELECTED_TARGET,0,100,The user scatters a cloud of poisonous dust that poisons the target.,독이 있는 가루를 많이 흩뿌려서 상대를 독 상태로 만든다.,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
78,stun-spore,Stun Spore,마비가루,GRASS,STATUS,0,75,30,0,SELECTED_TARGET,0,100,The user scatters a cloud of numbing powder that paralyzes the target.,저리 가루를 많이 흩뿌려서 상대를 마비 상태로 만든다.,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
79,sleep-powder,Sleep Powder,수면가루,GRASS,STATUS,0,75,15,0,SELECTED_TARGET,0,100,The user scatters a cloud of soporific dust that puts the target to sleep.,잠이 오는 가루를 많이 흩뿌려서 상대를 잠듦 상태로 만든다.,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
80,petal-dance,Petal Dance,꽃잎댄스,GRASS,SPECIAL,120,100,10,0,SELECTED_TARGET,0,0,The user attacks the target by scattering petals for two to three turns. The user then becomes confused.,2-3턴 동안 꽃을 흩뿌려서 공격한다. 흩뿌린 뒤에는 혼란에 빠진다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
81,string-shot,String Shot,실뿜기,BUG,STATUS,0,95,40,0,ALL_ADJACENT_FOES,0,100,The user blows silk from its mouth that binds opposing Pokemon and harshly lowers their Speed stats.,입에서 뿜어낸 실을 휘감아서 상대의 스피드를 떨어뜨린다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
82,dragon-rage,Dragon Rage,용의분노,DRAGON,SPECIAL,0,100,10,0,SELECTED_TARGET,0,0,This attack hits the target with a shock wave of pure rage. This attack always inflicts 40 HP damage.,충격파를 상대에게 부딪쳐서 공격한다. 언제나 40의 데미지를 준다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
83,fire-spin,Fire Spin,회오리불꽃,FIRE,SPECIAL,35,85,15,0,SELECTED_TARGET,0,100,The user traps the target inside a fierce vortex of fire that inflicts damage for four to five turns.,세차게 소용돌이치는 불꽃 속에 4-5턴 동안 상대를 가두어 공격한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
84,thunder-shock,Thunder Shock,전기쇼크,ELECTRIC,SPECIAL,40,100,30,0,SELECTED_TARGET,0,10,The user attacks the target with a jolt of electricity. This may also leave the target with paralysis.,전기 자극을 상대에게 날려서 공격한다. 마비 상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
85,thunderbolt,Thunderbolt,10만볼트,ELECTRIC,SPECIAL,90,100,15,0,SELECTED_TARGET,0,10,The user attacks the target with a strong electric blast. This may also leave the target with paralysis.,강한 전격을 상대에게 날려서 공격한다. 마비 상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
86,thunder-wave,Thunder Wave,전기자석파,ELECTRIC,STATUS,0,90,20,0,SELECTED_TARGET,0,100,The user launches a weak jolt of electricity that paralyzes the target.,약한 전격을 날려서 상대를 마비 상태로 만든다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
